series_id,TradeTransportationAndUtilities,footnote_codes_x,date,supersector_code,industry_code,data_type_code,seasonal,series_title,footnote_codes_y,begin_year,begin_period,end_year,end_period
CEU4000000001    ,8983.0,,1946-08-01,40,40000000,01,U,"All employees, thousands, trade, transportation, and utilities, not seasonally adjusted",,1939,M01,2023,M02
CES4000000001    ,9076.0,,1946-08-01,40,40000000,01,S,"All employees, thousands, trade, transportation, and utilities, seasonally adjusted",,1939,M01,2023,M02
CES4000000001    ,9092.0,,1946-09-01,40,40000000,01,S,"All employees, thousands, trade, transportation, and utilities, seasonally adjusted",,1939,M01,2023,M02
CEU4000000001    ,9055.0,,1946-09-01,40,40000000,01,U,"All employees, thousands, trade, transportation, and utilities, not seasonally adjusted",,1939,M01,2023,M02
CEU4000000001    ,9202.0,,1946-10-01,40,40000000,01,U,"All employees, thousands, trade, transportation, and utilities, not seasonally adjusted",,1939,M01,2023,M02
CES4000000001    ,9143.0,,1946-10-01,40,40000000,01,S,"All employees, thousands, trade, transportation, and utilities, seasonally adjusted",,1939,M01,2023,M02
CEU4000000001    ,9411.0,,1946-11-01,40,40000000,01,U,"All employees, thousands, trade, transportation, and utilities, not seasonally adjusted",,1939,M01,2023,M02
CES4000000001    ,9224.0,,1946-11-01,40,40000000,01,S,"All employees, thousands, trade, transportation, and utilities, seasonally adjusted",,1939,M01,2023,M02
CEU4000000001    ,9675.0,,1946-12-01,40,40000000,01,U,"All employees, thousands, trade, transportation, and utilities, not seasonally adjusted",,1939,M01,2023,M02
CES4000000001    ,9209.0,,1946-12-01,40,40000000,01,S,"All employees, thousands, trade, transportation, and utilities, seasonally adjusted",,1939,M01,2023,M02
CEU4000000001    ,9204.0,,1947-01-01,40,40000000,01,U,"All employees, thousands, trade, transportation, and utilities, not seasonally adjusted",,1939,M01,2023,M02
CES4000000001    ,9259.0,,1947-01-01,40,40000000,01,S,"All employees, thousands, trade, transportation, and utilities, seasonally adjusted",,1939,M01,2023,M02
CEU4000000001    ,9166.0,,1947-02-01,40,40000000,01,U,"All employees, thousands, trade, transportation, and utilities, not seasonally adjusted",,1939,M01,2023,M02
CES4000000001    ,9276.0,,1947-02-01,40,40000000,01,S,"All employees, thousands, trade, transportation, and utilities, seasonally adjusted",,1939,M01,2023,M02
CEU4000000001    ,9248.0,,1947-03-01,40,40000000,01,U,"All employees, thousands, trade, transportation, and utilities, not seasonally adjusted",,1939,M01,2023,M02
CES4000000001    ,9313.0,,1947-03-01,40,40000000,01,S,"All employees, thousands, trade, transportation, and utilities, seasonally adjusted",,1939,M01,2023,M02
CEU4000000001    ,9177.0,,1947-04-01,40,40000000,01,U,"All employees, thousands, trade, transportation, and utilities, not seasonally adjusted",,1939,M01,2023,M02
CES4000000001    ,9263.0,,1947-04-01,40,40000000,01,S,"All employees, thousands, trade, transportation, and utilities, seasonally adjusted",,1939,M01,2023,M02
CEU4000000001    ,9234.0,,1947-05-01,40,40000000,01,U,"All employees, thousands, trade, transportation, and utilities, not seasonally adjusted",,1939,M01,2023,M02
CES4000000001    ,9359.0,,1947-05-01,40,40000000,01,S,"All employees, thousands, trade, transportation, and utilities, seasonally adjusted",,1939,M01,2023,M02
CES4000000001    ,9431.0,,1947-06-01,40,40000000,01,S,"All employees, thousands, trade, transportation, and utilities, seasonally adjusted",,1939,M01,2023,M02
CEU4000000001    ,9360.0,,1947-06-01,40,40000000,01,U,"All employees, thousands, trade, transportation, and utilities, not seasonally adjusted",,1939,M01,2023,M02
CEU4000000001    ,9371.0,,1947-07-01,40,40000000,01,U,"All employees, thousands, trade, transportation, and utilities, not seasonally adjusted",,1939,M01,2023,M02
CES4000000001    ,9472.0,,1947-07-01,40,40000000,01,S,"All employees, thousands, trade, transportation, and utilities, seasonally adjusted",,1939,M01,2023,M02
CEU4000000001    ,9403.0,,1947-08-01,40,40000000,01,U,"All employees, thousands, trade, transportation, and utilities, not seasonally adjusted",,1939,M01,2023,M02
CES4000000001    ,9492.0,,1947-08-01,40,40000000,01,S,"All employees, thousands, trade, transportation, and utilities, seasonally adjusted",,1939,M01,2023,M02
CEU4000000001    ,9543.0,,1947-09-01,40,40000000,01,U,"All employees, thousands, trade, transportation, and utilities, not seasonally adjusted",,1939,M01,2023,M02
CES4000000001    ,9557.0,,1947-09-01,40,40000000,01,S,"All employees, thousands, trade, transportation, and utilities, seasonally adjusted",,1939,M01,2023,M02
CEU4000000001    ,9671.0,,1947-10-01,40,40000000,01,U,"All employees, thousands, trade, transportation, and utilities, not seasonally adjusted",,1939,M01,2023,M02
CES4000000001    ,9589.0,,1947-10-01,40,40000000,01,S,"All employees, thousands, trade, transportation, and utilities, seasonally adjusted",,1939,M01,2023,M02
CES4000000001    ,9596.0,,1947-11-01,40,40000000,01,S,"All employees, thousands, trade, transportation, and utilities, seasonally adjusted",,1939,M01,2023,M02
CEU4000000001    ,9790.0,,1947-11-01,40,40000000,01,U,"All employees, thousands, trade, transportation, and utilities, not seasonally adjusted",,1939,M01,2023,M02
CEU4000000001    ,10093.0,,1947-12-01,40,40000000,01,U,"All employees, thousands, trade, transportation, and utilities, not seasonally adjusted",,1939,M01,2023,M02
CES4000000001    ,9600.0,,1947-12-01,40,40000000,01,S,"All employees, thousands, trade, transportation, and utilities, seasonally adjusted",,1939,M01,2023,M02
CES4000000001    ,9609.0,,1948-01-01,40,40000000,01,S,"All employees, thousands, trade, transportation, and utilities, seasonally adjusted",,1939,M01,2023,M02
CEU4000000001    ,9537.0,,1948-01-01,40,40000000,01,U,"All employees, thousands, trade, transportation, and utilities, not seasonally adjusted",,1939,M01,2023,M02
CES4000000001    ,9635.0,,1948-02-01,40,40000000,01,S,"All employees, thousands, trade, transportation, and utilities, seasonally adjusted",,1939,M01,2023,M02
CEU4000000001    ,9497.0,,1948-02-01,40,40000000,01,U,"All employees, thousands, trade, transportation, and utilities, not seasonally adjusted",,1939,M01,2023,M02
CES4000000001    ,9642.0,,1948-03-01,40,40000000,01,S,"All employees, thousands, trade, transportation, and utilities, seasonally adjusted",,1939,M01,2023,M02
CEU4000000001    ,9553.0,,1948-03-01,40,40000000,01,U,"All employees, thousands, trade, transportation, and utilities, not seasonally adjusted",,1939,M01,2023,M02
CES4000000001    ,9583.0,,1948-04-01,40,40000000,01,S,"All employees, thousands, trade, transportation, and utilities, seasonally adjusted",,1939,M01,2023,M02
CEU4000000001    ,9492.0,,1948-04-01,40,40000000,01,U,"All employees, thousands, trade, transportation, and utilities, not seasonally adjusted",,1939,M01,2023,M02
CEU4000000001    ,9564.0,,1948-05-01,40,40000000,01,U,"All employees, thousands, trade, transportation, and utilities, not seasonally adjusted",,1939,M01,2023,M02
CES4000000001    ,9697.0,,1948-05-01,40,40000000,01,S,"All employees, thousands, trade, transportation, and utilities, seasonally adjusted",,1939,M01,2023,M02
CES4000000001    ,9711.0,,1948-06-01,40,40000000,01,S,"All employees, thousands, trade, transportation, and utilities, seasonally adjusted",,1939,M01,2023,M02
CEU4000000001    ,9642.0,,1948-06-01,40,40000000,01,U,"All employees, thousands, trade, transportation, and utilities, not seasonally adjusted",,1939,M01,2023,M02
CEU4000000001    ,9652.0,,1948-07-01,40,40000000,01,U,"All employees, thousands, trade, transportation, and utilities, not seasonally adjusted",,1939,M01,2023,M02
CES4000000001    ,9752.0,,1948-07-01,40,40000000,01,S,"All employees, thousands, trade, transportation, and utilities, seasonally adjusted",,1939,M01,2023,M02
CEU4000000001    ,9670.0,,1948-08-01,40,40000000,01,U,"All employees, thousands, trade, transportation, and utilities, not seasonally adjusted",,1939,M01,2023,M02
CES4000000001    ,9746.0,,1948-08-01,40,40000000,01,S,"All employees, thousands, trade, transportation, and utilities, seasonally adjusted",,1939,M01,2023,M02
CEU4000000001    ,9760.0,,1948-09-01,40,40000000,01,U,"All employees, thousands, trade, transportation, and utilities, not seasonally adjusted",,1939,M01,2023,M02
CES4000000001    ,9753.0,,1948-09-01,40,40000000,01,S,"All employees, thousands, trade, transportation, and utilities, seasonally adjusted",,1939,M01,2023,M02
CEU4000000001    ,9855.0,,1948-10-01,40,40000000,01,U,"All employees, thousands, trade, transportation, and utilities, not seasonally adjusted",,1939,M01,2023,M02
CES4000000001    ,9759.0,,1948-10-01,40,40000000,01,S,"All employees, thousands, trade, transportation, and utilities, seasonally adjusted",,1939,M01,2023,M02
CEU4000000001    ,9944.0,,1948-11-01,40,40000000,01,U,"All employees, thousands, trade, transportation, and utilities, not seasonally adjusted",,1939,M01,2023,M02
CES4000000001    ,9753.0,,1948-11-01,40,40000000,01,S,"All employees, thousands, trade, transportation, and utilities, seasonally adjusted",,1939,M01,2023,M02
CEU4000000001    ,10255.0,,1948-12-01,40,40000000,01,U,"All employees, thousands, trade, transportation, and utilities, not seasonally adjusted",,1939,M01,2023,M02
CES4000000001    ,9739.0,,1948-12-01,40,40000000,01,S,"All employees, thousands, trade, transportation, and utilities, seasonally adjusted",,1939,M01,2023,M02
CEU4000000001    ,9603.0,,1949-01-01,40,40000000,01,U,"All employees, thousands, trade, transportation, and utilities, not seasonally adjusted",,1939,M01,2023,M02
CES4000000001    ,9693.0,,1949-01-01,40,40000000,01,S,"All employees, thousands, trade, transportation, and utilities, seasonally adjusted",,1939,M01,2023,M02
CES4000000001    ,9675.0,,1949-02-01,40,40000000,01,S,"All employees, thousands, trade, transportation, and utilities, seasonally adjusted",,1939,M01,2023,M02
CEU4000000001    ,9514.0,,1949-02-01,40,40000000,01,U,"All employees, thousands, trade, transportation, and utilities, not seasonally adjusted",,1939,M01,2023,M02
CEU4000000001    ,9495.0,,1949-03-01,40,40000000,01,U,"All employees, thousands, trade, transportation, and utilities, not seasonally adjusted",,1939,M01,2023,M02
CES4000000001    ,9605.0,,1949-03-01,40,40000000,01,S,"All employees, thousands, trade, transportation, and utilities, seasonally adjusted",,1939,M01,2023,M02
CES4000000001    ,9687.0,,1949-04-01,40,40000000,01,S,"All employees, thousands, trade, transportation, and utilities, seasonally adjusted",,1939,M01,2023,M02
CEU4000000001    ,9594.0,,1949-04-01,40,40000000,01,U,"All employees, thousands, trade, transportation, and utilities, not seasonally adjusted",,1939,M01,2023,M02
CES4000000001    ,9644.0,,1949-05-01,40,40000000,01,S,"All employees, thousands, trade, transportation, and utilities, seasonally adjusted",,1939,M01,2023,M02
CEU4000000001    ,9516.0,,1949-05-01,40,40000000,01,U,"All employees, thousands, trade, transportation, and utilities, not seasonally adjusted",,1939,M01,2023,M02
CES4000000001    ,9583.0,,1949-06-01,40,40000000,01,S,"All employees, thousands, trade, transportation, and utilities, seasonally adjusted",,1939,M01,2023,M02
CEU4000000001    ,9521.0,,1949-06-01,40,40000000,01,U,"All employees, thousands, trade, transportation, and utilities, not seasonally adjusted",,1939,M01,2023,M02
CEU4000000001    ,9417.0,,1949-07-01,40,40000000,01,U,"All employees, thousands, trade, transportation, and utilities, not seasonally adjusted",,1939,M01,2023,M02
CES4000000001    ,9516.0,,1949-07-01,40,40000000,01,S,"All employees, thousands, trade, transportation, and utilities, seasonally adjusted",,1939,M01,2023,M02
CES4000000001    ,9491.0,,1949-08-01,40,40000000,01,S,"All employees, thousands, trade, transportation, and utilities, seasonally adjusted",,1939,M01,2023,M02
CEU4000000001    ,9422.0,,1949-08-01,40,40000000,01,U,"All employees, thousands, trade, transportation, and utilities, not seasonally adjusted",,1939,M01,2023,M02
CES4000000001    ,9524.0,,1949-09-01,40,40000000,01,S,"All employees, thousands, trade, transportation, and utilities, seasonally adjusted",,1939,M01,2023,M02
CEU4000000001    ,9544.0,,1949-09-01,40,40000000,01,U,"All employees, thousands, trade, transportation, and utilities, not seasonally adjusted",,1939,M01,2023,M02
CEU4000000001    ,9540.0,,1949-10-01,40,40000000,01,U,"All employees, thousands, trade, transportation, and utilities, not seasonally adjusted",,1939,M01,2023,M02
CES4000000001    ,9442.0,,1949-10-01,40,40000000,01,S,"All employees, thousands, trade, transportation, and utilities, seasonally adjusted",,1939,M01,2023,M02
CES4000000001    ,9432.0,,1949-11-01,40,40000000,01,S,"All employees, thousands, trade, transportation, and utilities, seasonally adjusted",,1939,M01,2023,M02
CEU4000000001    ,9617.0,,1949-11-01,40,40000000,01,U,"All employees, thousands, trade, transportation, and utilities, not seasonally adjusted",,1939,M01,2023,M02
CEU4000000001    ,10002.0,,1949-12-01,40,40000000,01,U,"All employees, thousands, trade, transportation, and utilities, not seasonally adjusted",,1939,M01,2023,M02
CES4000000001    ,9470.0,,1949-12-01,40,40000000,01,S,"All employees, thousands, trade, transportation, and utilities, seasonally adjusted",,1939,M01,2023,M02
CEU4000000001    ,9377.0,,1950-01-01,40,40000000,01,U,"All employees, thousands, trade, transportation, and utilities, not seasonally adjusted",,1939,M01,2023,M02
CES4000000001    ,9475.0,,1950-01-01,40,40000000,01,S,"All employees, thousands, trade, transportation, and utilities, seasonally adjusted",,1939,M01,2023,M02
CEU4000000001    ,9292.0,,1950-02-01,40,40000000,01,U,"All employees, thousands, trade, transportation, and utilities, not seasonally adjusted",,1939,M01,2023,M02
CES4000000001    ,9461.0,,1950-02-01,40,40000000,01,S,"All employees, thousands, trade, transportation, and utilities, seasonally adjusted",,1939,M01,2023,M02
CEU4000000001    ,9351.0,,1950-03-01,40,40000000,01,U,"All employees, thousands, trade, transportation, and utilities, not seasonally adjusted",,1939,M01,2023,M02
CES4000000001    ,9477.0,,1950-03-01,40,40000000,01,S,"All employees, thousands, trade, transportation, and utilities, seasonally adjusted",,1939,M01,2023,M02
CEU4000000001    ,9472.0,,1950-04-01,40,40000000,01,U,"All employees, thousands, trade, transportation, and utilities, not seasonally adjusted",,1939,M01,2023,M02
CES4000000001    ,9569.0,,1950-04-01,40,40000000,01,S,"All employees, thousands, trade, transportation, and utilities, seasonally adjusted",,1939,M01,2023,M02
CEU4000000001    ,9430.0,,1950-05-01,40,40000000,01,U,"All employees, thousands, trade, transportation, and utilities, not seasonally adjusted",,1939,M01,2023,M02
CES4000000001    ,9553.0,,1950-05-01,40,40000000,01,S,"All employees, thousands, trade, transportation, and utilities, seasonally adjusted",,1939,M01,2023,M02
CES4000000001    ,9647.0,,1950-06-01,40,40000000,01,S,"All employees, thousands, trade, transportation, and utilities, seasonally adjusted",,1939,M01,2023,M02
CEU4000000001    ,9590.0,,1950-06-01,40,40000000,01,U,"All employees, thousands, trade, transportation, and utilities, not seasonally adjusted",,1939,M01,2023,M02
CES4000000001    ,9719.0,,1950-07-01,40,40000000,01,S,"All employees, thousands, trade, transportation, and utilities, seasonally adjusted",,1939,M01,2023,M02
CEU4000000001    ,9621.0,,1950-07-01,40,40000000,01,U,"All employees, thousands, trade, transportation, and utilities, not seasonally adjusted",,1939,M01,2023,M02
CEU4000000001    ,9743.0,,1950-08-01,40,40000000,01,U,"All employees, thousands, trade, transportation, and utilities, not seasonally adjusted",,1939,M01,2023,M02
